"Source:","E:\Kicad\FDD Interface\ZX FDD Interface.kicad_sch"
"Date:","2026-02-03T19:18:07+0000"
"Tool:","Eeschema 9.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10nF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"C2","1","22nF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"C3, C4, C9, C10, C11","5","100nF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"C5","1","1nF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"C6","1","47nF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"C7, C8","2","10pF","C0805C104K4JACAUTO","Mods:Capacitor 0805","Multilayer Ceramic Capacitors MLCC - SMD/SMT Cap Cer 0805 Various Values","",""
"D1, D2","2","LL4148","LL4148","Mods:Diode SMD LL4148","Diode Switching LL4148","",""
"J1","1","FDD_PWR","TSW-102-07-G-S","Mods:TSW-102-07-G-S","","",""
"J2","1","FDD Connector","TSW-117-08-T-D-RA","Mods:TSW-117-08-T-D-RA","CONN HEADER 34 POS .100 Square""","",""
"J3","1","AB","TSW-103-07-G-S","Mods:TSW-103-07-G-S","Header Pin-Pin 3x1 0.100 Square","",""
"J4","1","BA","TSW-103-07-G-S","Mods:TSW-103-07-G-S","Header Pin-Pin 3x1 0.100 Square","",""
"J7","1","READY_SW","TSW-103-07-G-S","Mods:TSW-103-07-G-S","Header Pin-Pin 3x1 0.100 Square","",""
"J8","1","SIDE_SW","OS102011MA1QN1","Mods:Switch SPDT RA","Switch Slide Right Angle SPDT 0.1A 12VDC Through Hole Slide Switch SPDT On-On 0.1 A@ 12 V dc Slide","",""
"J9","1","A-Component Side(Top) B-Solder Side(Btm)","Edge_Connector_Up_To_Spectrum_A_Top_Two_Sides_A1-28,B1-28","Mods:ZX_BUS_Vertical_B_Bottom_5.08mm","ZX Edge Connector A Top","",""
"J11","1","Disk Change","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R17","2","10K","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R2","1","1.5K","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R3","1","6.8K","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R4","1","1K5","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R5","1","68K","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R6","1","33K","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R7","1","1M","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"R8, R9, R10, R11, R12","5","680R","0805S8F1202P5E","Mods:Resistor 0805","Resistor 0805 Various Values","",""
"U1, U5","2","74AHCT04","74AHCT04","Mods:SN74HCT04DR","Hex Inverter","",""
"U2","1","UPD765A","UPD765A","Mods:UPD765A","UPD765A FDD Controller","",""
"U3","1","SED9420C","SED9420C","Mods:SED9420","CMOS Data Separator For FDD","",""
"U4","1","74HC00","74HC00","Mods:SN74HCT00DR","quad 2-input NAND gate","",""
"Y1","1","16Mhz","9B-16.000MBBK-B","Mods:Crystal 16Mhz","Crystal 16MHz +/-50ppm (Tol) +/-50ppm (Stability) 20pF FUND 30Ohm 2-Pin DIP HC-49/S Thru-Hole Bulk","",""
